block_num,targets,start_x,start_z,object_x,object_z,cue,delay,ITI,trialType,speedForward,rotationSpeed,messageToDisplay,start_yRotation
1,11,-30,51.9615242270663,-60,7.34763812293426e-15,2,1.5,2,encoding,15,50,-1,88.9710098225623
1,13,-60,7.34763812293426e-15,60,-1.46952762458685e-14,2,1.5,1,encoding,15,50,-1,88.9710098225623
1,4,60,-1.46952762458685e-14,-30,-51.9615242270663,2,1,1.5,encoding,15,50,-1,NA
1,1,-30,-51.9615242270663,30,51.9615242270663,2,1,2,encoding,15,50,-1,NA
1,13,30,51.9615242270663,60,-1.46952762458685e-14,2,2,1,encoding,15,50,-1,NA
1,11,60,-1.46952762458685e-14,-60,7.34763812293426e-15,2,1.5,2,encoding,15,50,-1,NA
1,8,-60,7.34763812293426e-15,-30,51.9615242270663,2,1.5,2,encoding,15,50,-1,NA
1,13,-30,51.9615242270663,60,-1.46952762458685e-14,2,2,1,encoding,15,50,-1,NA
1,1,60,-1.46952762458685e-14,30,51.9615242270663,2,1,2,encoding,15,50,-1,NA
1,11,30,51.9615242270663,-60,7.34763812293426e-15,2,1.5,1.5,encoding,15,50,-1,NA
1,6,-60,7.34763812293426e-15,30,-51.9615242270663,2,2,2,encoding,15,50,-1,NA
1,8,30,-51.9615242270663,-30,51.9615242270663,2,2,1.5,encoding,15,50,-1,NA
1,6,-30,51.9615242270663,30,-51.9615242270663,2,1.5,1.5,encoding,15,50,-1,NA
1,11,30,-51.9615242270663,-60,7.34763812293426e-15,2,1.5,1.5,encoding,15,50,-1,NA
1,4,-60,7.34763812293426e-15,-30,-51.9615242270663,2,1,1,encoding,15,50,-1,NA
1,13,-30,-51.9615242270663,60,-1.46952762458685e-14,2,2,2,encoding,15,50,-1,NA
1,6,60,-1.46952762458685e-14,30,-51.9615242270663,2,1,1.5,encoding,15,50,-1,NA
1,4,30,-51.9615242270663,-30,-51.9615242270663,2,1,2,encoding,15,50,-1,NA
1,8,-30,-51.9615242270663,-30,51.9615242270663,2,2,2,encoding,15,50,-1,NA
1,1,-30,51.9615242270663,30,51.9615242270663,2,1,1,encoding,15,50,-1,NA
1,6,30,51.9615242270663,30,-51.9615242270663,2,2,1.5,encoding,15,50,-1,NA
1,13,30,-51.9615242270663,60,-1.46952762458685e-14,2,1.5,1,encoding,15,50,-1,NA
1,8,60,-1.46952762458685e-14,-30,51.9615242270663,2,1,1,encoding,15,50,-1,NA
1,4,-30,51.9615242270663,-30,-51.9615242270663,2,2,1,encoding,15,50,-1,NA
1,11,-30,-51.9615242270663,-60,7.34763812293426e-15,2,1,1.5,encoding,15,50,-1,NA
1,1,-60,7.34763812293426e-15,30,51.9615242270663,2,1.5,1.5,encoding,15,50,-1,NA
1,4,30,51.9615242270663,-30,-51.9615242270663,2,1.5,2,encoding,15,50,-1,NA
1,6,-30,-51.9615242270663,30,-51.9615242270663,2,1,1,encoding,15,50,-1,NA
1,1,30,-51.9615242270663,30,51.9615242270663,2,2,1.5,encoding,15,50,-1,NA
1,8,30,51.9615242270663,-30,51.9615242270663,2,2,1,encoding,15,50,-1,NA
